"","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","Peak.Score","Focus.Ratio.Region.Size","Detailed.Annotation","Gene.Name"
"5846",-0.428803295883774,0.038,0.363,7.54748923499835e-153,4,"Rad51ap1",37.900002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rad51ap1"
"5847",-0.854704711341053,0.26,0.541,3.71653335722503e-152,4,"Smc4",NA,NA,NA,NA
"5848",-0.604039515351928,0.504,0.703,1.27375782849809e-150,4,"Mcm3",81.300003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mcm3"
"5849",0.665448141356983,0.911,0.823,1.70701902360263e-150,4,"Lpl",NA,NA,NA,NA
"5850",-0.487364256956487,0.298,0.614,4.32442325956633e-150,4,"Topbp1",38.974998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Topbp1"
"5851",-0.676939538133106,0.062,0.386,1.50678327059216e-149,4,"Knl1",29.9,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Knl1"
"5852",0.449953399662141,0.852,0.699,2.85295026427569e-149,4,"Aplp2",88.849998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Aplp2"
"5853",0.268568380080424,0.553,0.186,7.66697678812207e-149,4,"Gramd1b",22.225,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gramd1b"
"5854",-0.516474808275603,0.529,0.743,1.15244314025168e-148,4,"Fam111a",53.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fam111a"
"5855",0.377631120894133,0.951,0.824,1.29362336949377e-148,4,"Tnfaip8l2",15.2,"Sample6peaks.txt|Sample8peaks.txt","Promoter","Tnfaip8l2"
"5856",-0.538345935325935,0.828,0.881,1.8943812997887e-147,4,"Dek",NA,NA,NA,NA
"5857",0.246957033952014,0.448,0.118,2.25647866903412e-147,4,"Pde8b",NA,NA,NA,NA
"5858",0.409783516764926,0.885,0.789,3.47507771363094e-147,4,"Pgk1",85.550003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pgk1"
"5859",-0.417922869504435,0.7,0.817,6.48263204046604e-147,4,"Pa2g4",102,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pa2g4"
"5860",-0.402221532695194,0.688,0.824,1.02981721919218e-146,4,"Ptges3",31.725,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ptges3"
"5861",-0.69261767019918,0.868,0.943,1.87928325487572e-145,4,"Mrc1",11.2875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mrc1"
"5862",-0.499659860316039,0.076,0.397,2.27073330351937e-145,4,"Tk1",NA,NA,NA,NA
"5863",0.354669816979339,0.863,0.564,3.77528503692378e-145,4,"Map1lc3a",24.574999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Map1lc3a"
"5864",0.3350953671576,0.992,0.941,8.71059133334024e-145,4,"Sdcbp",NA,NA,NA,NA
"5865",0.219665747234286,0.411,0.098,2.20459134372852e-144,4,"Fblim1",32.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fblim1"
"5866",0.258504999634838,0.53,0.172,6.58250655991754e-144,4,"Acot1",12.08,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Acot1"
"5867",0.337185816117722,0.992,0.924,1.44943324941019e-142,4,"Tpp1",40.375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tpp1"
"5868",0.3557038850548,0.858,0.547,1.98518527981518e-142,4,"Pnpla7",97.775002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pnpla7"
"5869",-0.409686376881328,0.912,0.961,5.07481644272198e-142,4,"Snx2",68.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Snx2"
"5870",0.387532732756007,0.617,0.324,1.33123903814351e-141,4,"S100a1",NA,NA,NA,NA
"5871",-0.395239758609717,0.057,0.381,2.20321801029395e-141,4,"Uhrf1",44.924999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Uhrf1"
"5872",-0.38709063594222,0.617,0.8,3.28599377542943e-141,4,"Prmt1",NA,NA,NA,NA
"5873",-0.65424298383806,0.086,0.389,7.06806614480522e-141,4,"Kif15",NA,NA,NA,NA
"5874",0.336205533335177,0.953,0.819,7.38637596617013e-140,4,"Map1lc3b",38.775002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Map1lc3b"
"5875",-0.542924572347939,0.218,0.507,2.06837260966962e-138,4,"Tyms",NA,NA,NA,NA
"5876",-0.715984823732278,0.119,0.431,3.99735181180611e-138,4,"Cdca8",62.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdca8"
"5877",0.420891335382094,0.942,0.842,1.23538882729287e-137,4,"Plek",51.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Plek"
"5878",-0.561294583084067,0.203,0.498,1.69054653556502e-137,4,"Lig1",NA,NA,NA,NA
"5879",-0.487619977982872,0.111,0.422,2.20563587620587e-137,4,"Ncapd2",74.574997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ncapd2"
"5880",-0.673624839810603,0.311,0.555,2.98823518971968e-137,4,"Cdk1",42.575001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdk1"
"5881",0.326655184906982,0.965,0.845,2.42607337558576e-136,4,"Glmp",15.9,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Glmp"
"5882",-0.516383801670076,0.74,0.867,9.34404760942953e-136,4,"Hmgn2",31.975,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hmgn2"
"5883",-0.409586005974111,0.415,0.685,1.6520025205129e-135,4,"Xpo1",219.350006,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Xpo1"
"5884",-0.452483896138033,0.181,0.507,3.20370407719731e-134,4,"Mcm7",29.275002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mcm7"
"5885",-0.867970511895288,0.094,0.416,5.97554948789881e-134,4,"Cenpe",88.425003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cenpe"
"5886",-0.476002095790669,0.325,0.598,8.46882413224253e-134,4,"Dnmt1",40.674999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dnmt1"
"5887",-0.461490332392464,0.402,0.632,2.46102590049572e-133,4,"Slbp",65.675003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Slbp"
"5888",-0.643347347715106,0.064,0.378,3.60652988874266e-133,4,"Tpx2",66.099998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tpx2"
"5889",-0.462913893429844,0.293,0.595,6.42967461051119e-133,4,"Psip1",48.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Psip1"
"5890",-0.408654727980804,0.221,0.519,1.18351131494844e-132,4,"Tipin",24.950001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tipin"
"5891",-0.811467373821606,0.047,0.332,1.54644601168929e-132,4,"Prc1",60.849998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Prc1"
"5892",-0.393132863902083,0.174,0.479,4.16963396490236e-132,4,"Fen1",23.799999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fen1"
"5893",-0.28834297439436,0.033,0.33,5.45066051492956e-132,4,"Fignl1",61.724998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fignl1"
"5894",-0.43968386308494,0.309,0.572,1.08238720636929e-131,4,"Usp1",136.475006,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Usp1"
"5895",-0.412098496354427,0.773,0.882,2.06431295674299e-131,4,"Mat2a",33.866669,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mat2a"
"5896",-0.414557246085293,0.372,0.671,6.2484900548399e-131,4,"Marcksl1",14.55,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Marcksl1"
"5897",-0.478038285487723,0.104,0.419,8.16185379975826e-131,4,"Spc24",44.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Spc24"
"5898",-0.403935181900377,0.845,0.938,9.45759772603446e-131,4,"Phgdh",22.700001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Phgdh"
"5899",0.353536984824583,0.638,0.402,8.15618825467521e-130,4,"Sh3bgrl",NA,NA,NA,NA
"5900",-0.408361048736392,0.246,0.546,3.13513377371836e-129,4,"Dnajc9",31.475,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dnajc9"
"5901",-0.393651888885284,0.5,0.693,3.33321086976596e-128,4,"Lsm2",28.325001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Lsm2"
"5902",0.283942926674465,0.435,0.14,1.82035609985432e-127,4,"Vat1",12.01,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Vat1"
"5903",-0.27667114433908,0.046,0.348,2.03420250874089e-127,4,"Wee1",100.650002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Wee1"
"5905",-0.409847915731377,0.744,0.84,9.44427442072368e-127,4,"Baz1b",67.825005,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Baz1b"
"5906",-0.391878617740551,0.03,0.32,1.11280827938976e-126,4,"Dtl",NA,NA,NA,NA
"5907",0.351057524991192,0.806,0.533,6.0541319391987e-126,4,"Abcd2",58.349998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Abcd2"
"5908",0.316897196338152,0.741,0.463,2.82526758277343e-125,4,"Sord",31,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Sord"
"5909",-0.352374273955201,0.113,0.432,3.65169686106437e-125,4,"Mcm2",31,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mcm2"
"5910",0.327657560943697,0.951,0.909,4.89271234702614e-125,4,"Gpi1",54.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gpi1"
"5911",-0.292547784433651,0.04,0.333,1.21201932922583e-124,4,"Chaf1a",30.35,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Chaf1a"
"5912",0.258123208257133,0.605,0.255,2.1004406650679e-124,4,"Pink1",NA,NA,NA,NA
"5913",-0.529799513432697,0.091,0.386,3.62025719860978e-124,4,"Racgap1",32.799999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Racgap1"
"5914",-0.416209869602582,0.022,0.292,4.85645827000692e-124,4,"Neil3",28.700001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Neil3"
"5915",0.405966193243873,0.894,0.833,5.27864635786203e-124,4,"Pgam1",51.274998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pgam1"
"5916",-0.458140180043163,0.109,0.396,6.38293171195347e-124,4,"Cit",70.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cit"
"5917",-0.381785591107637,0.05,0.343,1.26547268594064e-123,4,"Hells",11.559999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hells"
"5918",-1.77453654507317,0.173,0.45,8.45055968077144e-123,4,"Hist1h1b",NA,NA,NA,NA
"5919",-0.47254986822071,0.821,0.91,1.66618825891138e-122,4,"Selplg",26.85,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Selplg"
"5920",-0.425658439370949,0.135,0.424,1.90175057187379e-122,4,"Dut",40.900002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dut"
"5921",-0.503729364726056,0.046,0.33,2.12008529696471e-122,4,"Pbk",NA,NA,NA,NA
"5922",-0.323226250954031,0.075,0.374,4.03235334972675e-122,4,"Prim1",8.39,"Sample5peaks.txt|Sample6peaks.txt","Promoter","Prim1"
"5923",-0.43477190458878,0.805,0.881,9.67062311771717e-122,4,"Jpt1",55.325001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Jpt1"
"5924",0.344951438407932,0.892,0.692,1.01599938650527e-121,4,"Cndp2",100.099998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cndp2"
"5925",0.300873930378816,0.994,0.953,2.49424473215113e-121,4,"Gpx4",74.449997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gpx4"
"5926",-0.439026528780157,0.032,0.302,3.73781019645865e-121,4,"Cdca2",204.449997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cdca2"
"5927",-0.458650308007523,0.072,0.363,4.47531452490536e-121,4,"Clspn",19.275,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Clspn"
"5928",-0.580378369793724,0.039,0.31,5.1740592544346e-121,4,"Rrm2",18.433332,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rrm2"
"5929",-0.371059054152739,0.057,0.344,9.77890786556779e-121,4,"Ncapg2",85.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ncapg2"
"5930",-0.407138125395279,0.14,0.441,1.15009247617305e-120,4,"Mcm4",117.050003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mcm4"
"5931",-0.435963935048445,0.699,0.868,1.53654803035317e-120,4,"Alox5ap",20.866667,"Sample5peaks.txt|Sample6peaks.txt|Sample8peaks.txt","Promoter","Alox5ap"
"5932",0.53037779201225,0.503,0.238,1.5921742442589e-120,4,"Csf1",NA,NA,NA,NA
"5933",0.43097944871501,0.703,0.373,1.74217155559031e-120,4,"Sdc4",7.8975,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Sdc4"
"5934",0.321276797207237,0.972,0.88,2.79825256413442e-120,4,"Higd2a",63.974998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Higd2a"
"5935",-0.385228019190702,0.841,0.936,7.78611097272734e-120,4,"Manf",108.824997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Manf"
"5936",-0.381177858791213,0.569,0.753,1.70805979635785e-119,4,"Rbbp7",59.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rbbp7"
"5937",0.221243192888659,0.428,0.127,1.97143473239495e-119,4,"Fam26f",18.4,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fam26f"
"5938",-0.378576717215597,0.776,0.858,2.47978091497411e-119,4,"Supt16",31.150002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Supt16"
"5939",0.241431014809346,0.555,0.218,3.47735983920708e-119,4,"Cyp4v3",40.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cyp4v3"
"5940",-0.354914454948559,0.606,0.769,8.42705913589807e-119,4,"Banf1",34.549999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Banf1"
"5941",0.225317865658664,1,1,1.02981280114058e-118,4,"Eef1a1",86.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Eef1a1"
"5942",0.324047822410674,0.875,0.672,1.4162196148882e-118,4,"Sgpl1",59.200001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Sgpl1"
"5943",-0.460279264027406,0.245,0.518,1.63194593997148e-118,4,"Ncapd3",61.324997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ncapd3"
"5944",-0.35908545137353,0.422,0.663,1.15239952304636e-117,4,"Vars",23.299999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Vars"
"5946",-0.333497801813831,0.824,0.864,1.62640295835807e-117,4,"Nudc",60.075001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nudc"
"5947",-0.590135767465396,0.364,0.562,2.15338478748572e-117,4,"Incenp",60.549999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Incenp"
"5948",-0.260517661567594,0.996,0.996,4.45489424212526e-117,4,"P2ry12",NA,NA,NA,NA
"5949",-0.35819681410529,0.426,0.641,6.83414366113416e-117,4,"Dtymk",61.424999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dtymk"
"5950",0.30454893778851,0.999,0.998,7.88271800865066e-117,4,"Gnas",23.4,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gnas"
"5951",-0.451962055502654,0.098,0.384,1.25851295750247e-116,4,"Diaph3",106.724998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Diaph3"
"5952",-0.373975972963227,0.05,0.322,2.14294528186131e-116,4,"Fbxo5",142.324997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fbxo5"
"5953",-0.568198073754688,0.057,0.327,6.90562252842749e-116,4,"Kif11",57.924999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Kif11"
"5954",-0.461594486573742,0.06,0.343,2.79912581274607e-115,4,"Ccna2",NA,NA,NA,NA
"5955",-0.720723145268164,0.147,0.447,4.08833612036028e-115,4,"Birc5",31.725,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Birc5"
"5956",0.330883883685372,0.53,0.228,8.74847874815935e-115,4,"Serpinb6a",21.333334,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Serpinb6a"
"5957",-0.776658656885709,0.271,0.517,1.650508312225e-114,4,"H2afx",68.449997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","H2afx"
"5958",-0.342067399056516,0.931,0.955,1.82394947874134e-114,4,"Hmgn1",130.725006,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hmgn1"
"5959",-0.543848249807189,0.655,0.757,2.59755445201605e-114,4,"Ube2s",85.275002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ube2s"
"5960",0.243480075073176,0.577,0.241,1.32162344324627e-113,4,"Pygl",13.025,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pygl"
"5961",0.318178521372927,0.984,0.948,1.91255564445499e-113,4,"Atp6v1g1",64.425003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Atp6v1g1"
"5962",-0.350035816860514,0.1,0.384,2.36791661264656e-113,4,"Plk4",55.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Plk4"
"5963",-0.428596900125263,0.036,0.298,2.56985417515149e-113,4,"Anln",24.1,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Anln"
"5964",-0.422866372364702,0.768,0.841,2.87482690012383e-113,4,"Smchd1",95.175003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Smchd1"
"5965",-0.389674245076314,0.451,0.671,3.86367533209026e-113,4,"Nrm",32.349998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nrm"
"5966",-0.56156804787986,0.085,0.362,4.42203001803439e-113,4,"Kif20b",46.525002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Kif20b"
"5967",-0.463290938984834,0.852,0.938,5.46619418264734e-113,4,"Pmepa1",70.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pmepa1"
"5968",-0.375308376461961,0.037,0.304,8.33132317545778e-113,4,"Ncapg",NA,NA,NA,NA
"5969",0.303188955659191,0.938,0.793,1.48104879122685e-112,4,"Sirt2",NA,NA,NA,NA
"5970",-0.358849642387033,0.97,0.99,2.01801108810069e-112,4,"Hspa5",112.074997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hspa5"
"5971",0.318871484670725,0.998,0.991,2.03208410292441e-112,4,"Cd68",78.675003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cd68"
"5972",0.301349405720366,0.981,0.934,1.00473555039484e-111,4,"Prdx5",31.199999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Prdx5"
"5973",-0.40793412287193,0.056,0.327,2.65541517739487e-111,4,"Ckap2l",79.199997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ckap2l"
"5974",-0.459040647399399,0.014,0.253,5.69716854977471e-111,4,"Esco2",103.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Esco2"
"5975",-0.384849229123885,0.064,0.334,1.47526099468311e-110,4,"Nuf2",62.400002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nuf2"
"5976",0.346611287626735,0.984,0.903,2.97454414140126e-110,4,"Ldhb",62.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ldhb"
"5977",-0.325995586024097,0.036,0.298,5.92517288484769e-110,4,"Shcbp1",33.375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Shcbp1"
"5978",-0.354087997272892,0.153,0.427,1.00490196605285e-109,4,"Gmnn",21.775,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gmnn"
"5979",-0.684939205658574,0.458,0.679,1.05246056994142e-109,4,"Tubb4b",131.25,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tubb4b"
"5980",-0.492392758011493,0.079,0.34,1.62708553777914e-109,4,"Mis18bp1",87.699997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mis18bp1"
"5982",-0.399357497886027,0.069,0.344,2.06497217422547e-109,4,"Bub1b",27.25,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Bub1b"
"5983",0.305115929935884,0.938,0.747,5.35822257933382e-109,4,"Tcn2",26.025,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tcn2"
"5984",-0.303082847405753,0.067,0.348,6.73496108928063e-109,4,"Sqle",75.949997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Sqle"
"5985",-0.351730935829846,0.668,0.763,1.47982842003625e-108,4,"Dctpp1",95.824997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dctpp1"
"5986",-0.478571354124993,0.052,0.305,1.73245373268911e-108,4,"Kif23",33.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Kif23"
"5987",0.299921257337692,0.746,0.449,2.7432175072688e-108,4,"Slc37a2",NA,NA,NA,NA
"5988",-0.586831446630626,0.044,0.301,3.85798364952809e-108,4,"Nusap1",NA,NA,NA,NA
"5989",-0.376966448136304,0.505,0.686,5.36188255111816e-108,4,"Rfc2",22.224998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rfc2"
"5990",-0.350874193598493,0.621,0.779,5.6011247863318e-108,4,"Srrt",18.450001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Srrt"
"5991",-1.05020093816827,0.142,0.406,9.53643256886001e-108,4,"Cenpf",118.824997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cenpf"
"5992",-0.536922700042822,0.99,0.984,1.33628426524533e-107,4,"H2afz",123.574997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","H2afz"
"5994",0.244915445208189,0.411,0.13,2.07683010591178e-107,4,"Crip1",NA,NA,NA,NA
"5995",-0.41715730474419,0.383,0.602,2.11307982676208e-107,4,"Tagln2",12.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tagln2"
"5996",-0.372441650283798,0.859,0.892,2.4511176374442e-107,4,"Nap1l1",63.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nap1l1"
"5997",-0.355879487416345,0.867,0.917,3.40230266448168e-107,4,"Smarca5",67.074997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Smarca5"
